date,temperature_2m,dew_point_2m,precipitation,rain,evapotranspiration,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,temperature_80m,cloud_cover,surface_pressure,showers
2026-07-10 09:00:00+07:00,25.740501,23.890501,0.3,0.10000001,0.14000002,4.599695,5.7922587,6.065648,210.57915,215.13428,215.13428,18.359999,27.740501,25.748,25.897999,0.363,0.365,0.372,0.388,24.848,100.0,951.87665,0.2
2026-07-10 10:00:00+07:00,26.890501,23.6905,0.2,0.0,0.18,8.3520775,10.714925,11.220659,217.11694,219.68541,219.68541,25.919998,28.5905,26.198,25.897999,0.363,0.366,0.371,0.387,25.147999,100.0,951.79144,0.2
2026-07-10 11:00:00+07:00,26.390501,24.390501,1.1,0.5,0.24,6.090812,8.321967,8.714756,214.15974,214.69522,214.69522,25.919998,27.240501,26.848,25.998,0.361,0.364,0.37,0.386,25.647999,100.0,951.32654,0.6
2026-07-10 12:00:00+07:00,27.2905,25.0905,1.2,0.50000006,0.38,4.724786,6.26946,6.5653734,252.25523,252.07199,252.07199,22.68,29.2905,27.698,26.098,0.364,0.365,0.369,0.385,26.248,65.0,950.72375,0.7
2026-07-10 13:00:00+07:00,27.7905,24.5405,0.9,0.39999998,0.3,4.2136917,5.051403,5.289824,250.0168,249.67677,249.67677,18.72,30.0405,27.348,26.198,0.385,0.377,0.369,0.384,25.948,58.0,950.99896,0.5
2026-07-10 14:00:00+07:00,27.0905,24.3405,2.1,0.9999999,0.25,4.0449963,5.051403,5.289824,249.14546,249.67677,249.67677,25.919998,28.740501,27.498,26.297998,0.374,0.376,0.372,0.383,26.248,63.0,949.55316,1.1
2026-07-10 15:00:00+07:00,28.4405,23.9405,0.3,0.3,0.24,4.5891175,6.0010552,6.2843,228.17992,232.12495,232.12495,18.0,31.490501,27.598,26.397999,0.368,0.371,0.373,0.382,26.647999,79.0,949.02637,0.0
2026-07-10 16:00:00+07:00,29.0405,24.0405,0.3,0.20000002,0.20000002,8.797931,11.692947,12.2448435,239.23735,242.28159,242.28159,23.759998,30.490501,27.448,26.498,0.389,0.385,0.375,0.382,26.448,48.0,948.3704,0.1
2026-07-10 17:00:00+07:00,25.740501,24.0905,1.8,0.099999905,0.13,5.315336,8.666218,9.075255,241.69934,238.24055,238.24055,28.44,26.3405,27.147999,26.547998,0.375,0.379,0.378,0.382,26.448,87.0,948.5633,1.7
2026-07-10 18:00:00+07:00,25.4405,24.490501,0.8,0.8,0.08,3.4247334,2.9040895,3.0411596,86.98728,115.01687,115.01687,16.919998,25.390501,26.948,26.598,0.369,0.373,0.378,0.382,26.547998,86.0,949.1739,0.0
2026-07-10 19:00:00+07:00,25.990501,24.9405,0.7,0.7,0.03,4.1046314,10.919795,11.4352,195.25517,203.6821,203.6821,11.879999,25.640501,26.797998,26.647999,0.367,0.37,0.376,0.382,26.647999,88.0,949.64777,0.0
2026-07-10 20:00:00+07:00,25.2905,24.1905,0.0,0.0,0.02,3.3092597,9.415231,9.859621,202.38017,206.56499,206.56499,15.119999,24.7905,26.397999,26.598,0.365,0.368,0.375,0.382,26.647999,66.0,949.905,0.0
2026-07-10 21:00:00+07:00,24.5405,23.390501,1.4,0.29999995,0.01,0.742159,5.6168995,5.882012,14.036275,218.65984,218.65984,15.119999,24.240501,26.098,26.598,0.364,0.367,0.373,0.382,26.547998,88.0,950.62646,1.1
2026-07-10 22:00:00+07:00,24.490501,23.390501,0.7,0.7,0.01,0.40249225,6.4413915,6.745419,63.435013,209.35765,209.35765,11.159999,24.240501,25.848,26.547998,0.363,0.366,0.372,0.382,26.448,97.0,951.0909,0.0
2026-07-10 23:00:00+07:00,24.5405,23.740501,0.9,0.19999999,0.01,2.4482646,8.72639,9.138267,197.10281,210.17343,210.17343,14.4,24.3405,25.698,26.498,0.362,0.364,0.371,0.381,26.248,100.0,951.1943,0.7
2026-07-11 00:00:00+07:00,24.2905,23.640501,0.3,0.20000002,0.01,2.8174455,8.223369,8.611504,206.56499,213.6901,213.6901,17.28,24.140501,25.547998,26.448,0.361,0.363,0.37,0.381,26.147999,99.0,950.4878,0.1
2026-07-11 01:00:00+07:00,24.2905,23.5905,0.5,0.19999999,0.01,3.2846913,7.62519,7.985091,170.53775,203.02553,203.02553,16.919998,24.240501,25.397999,26.348,0.359,0.362,0.369,0.381,25.848,95.0,950.0146,0.3
2026-07-11 02:00:00+07:00,23.990501,23.640501,0.2,0.1,0.01,4.379589,9.117946,9.548305,189.46225,210.01828,210.01828,15.4800005,23.9405,25.297998,26.297998,0.358,0.361,0.368,0.38,25.748,97.0,949.1106,0.1
2026-07-11 03:00:00+07:00,23.8405,23.490501,0.3,0.20000002,0.01,4.8633323,9.676411,10.133129,177.87895,202.38017,202.38017,16.919998,23.7905,25.198,26.248,0.358,0.36,0.367,0.38,25.647999,100.0,948.8002,0.1
2026-07-11 04:00:00+07:00,23.640501,23.390501,0.2,0.1,0.01,4.7110505,9.415231,9.859621,186.58185,206.56499,206.56499,15.84,23.640501,25.098,26.147999,0.357,0.36,0.366,0.379,25.647999,100.0,948.76495,0.1
2026-07-11 05:00:00+07:00,23.640501,23.390501,0.4,0.4,0.01,5.232399,10.749341,11.2567,183.94511,206.14677,206.14677,16.56,23.5905,24.998,26.098,0.357,0.359,0.365,0.379,25.547998,100.0,948.57574,0.0
2026-07-11 06:00:00+07:00,23.5905,23.3405,0.4,0.4,0.01,6.0347,11.383498,11.920789,197.35411,208.53989,208.53989,17.28,23.5405,24.948,26.047998,0.356,0.358,0.365,0.378,25.448,100.0,948.85095,0.0
2026-07-11 07:00:00+07:00,24.3405,23.640501,0.2,0.2,0.02,5.5216303,7.855827,8.226615,199.0257,203.70265,203.70265,17.64,24.6905,24.998,25.948,0.362,0.365,0.372,0.379,25.448,100.0,949.7393,0.0
2026-07-11 08:00:00+07:00,24.6905,24.0405,0.4,0.099999994,0.050000004,5.12289,8.081786,8.46324,198.43504,207.12122,207.12122,18.72,25.0405,25.348,25.897999,0.361,0.364,0.37,0.378,25.448,100.0,950.08466,0.3
2026-07-11 09:00:00+07:00,25.0405,24.3405,0.1,0.0,0.13,4.445672,6.769897,7.08943,201.37068,211.21834,211.21834,17.64,25.990501,25.748,25.897999,0.361,0.363,0.369,0.378,25.348,97.0,949.86176,0.1
2026-07-11 10:00:00+07:00,26.0905,24.490501,0.3,0.20000002,0.21000002,6.341009,8.582347,8.987426,214.59235,220.85529,220.85529,21.599998,28.140501,26.297998,25.948,0.358,0.361,0.368,0.378,25.647999,73.0,949.8543,0.1
2026-07-11 11:00:00+07:00,28.390501,24.640501,0.4,0.099999994,0.23,8.3520775,10.532393,11.029512,232.88306,240.01845,240.01845,28.8,31.7905,26.647999,25.998,0.355,0.359,0.366,0.377,25.848,100.0,949.49146,0.3
2026-07-11 12:00:00+07:00,26.9405,24.3405,1.7,0.30000007,0.26,7.145796,9.1835375,9.616991,220.91429,226.54811,226.54811,27.72,28.390501,27.047998,26.098,0.353,0.357,0.365,0.377,26.248,78.0,948.39136,1.4
2026-07-11 13:00:00+07:00,29.5905,24.140501,1.9,1.3,0.26,8.211235,10.492867,10.988121,243.9967,249.44386,249.44386,24.48,32.4405,27.498,26.147999,0.353,0.357,0.364,0.376,26.348,100.0,949.03156,0.6
2026-07-11 14:00:00+07:00,27.8405,24.0905,0.8,0.0,0.33,8.0599,10.199833,10.681254,203.70265,206.56499,206.56499,26.28,30.240501,28.147999,26.297998,0.35,0.354,0.362,0.375,26.647999,98.0,947.3142,0.8
2026-07-11 15:00:00+07:00,27.9405,24.7905,1.4,1.0999999,0.25,2.8174455,4.0083895,4.197582,243.43501,246.80139,246.80139,23.4,29.5405,28.147999,26.448,0.348,0.352,0.361,0.375,26.848,84.0,946.8575,0.3
2026-07-11 16:00:00+07:00,27.2905,24.140501,0.7,0.19999999,0.25,7.9077177,10.333248,10.820968,228.69148,229.82083,229.82083,20.16,28.640501,28.198,26.598,0.346,0.351,0.359,0.374,27.047998,65.0,946.3679,0.5
2026-07-11 17:00:00+07:00,27.1905,24.2905,0.5,0.5,0.22,4.2671766,5.0999165,5.340627,207.64589,206.56499,206.56499,21.96,28.0905,28.198,26.698,0.345,0.349,0.358,0.373,27.147999,41.0,946.35077,0.0
2026-07-11 18:00:00+07:00,26.7905,24.1905,0.2,0.2,0.12,5.896202,8.486774,8.8873415,167.66092,172.87508,172.87508,18.0,26.640501,27.748,26.797998,0.345,0.349,0.357,0.373,27.047998,75.0,946.756,0.0
2026-07-11 19:00:00+07:00,26.240501,25.0405,0.0,0.0,0.04,1.4512063,6.2003465,6.492997,209.7448,205.1148,205.1148,14.759999,25.640501,27.498,26.948,0.344,0.347,0.354,0.372,27.047998,53.0,947.13464,0.0
2026-07-11 20:00:00+07:00,25.9405,24.740501,0.0,0.0,0.02,0.5091169,3.6633463,3.8362527,135.0001,196.69933,196.69933,7.92,24.7905,26.948,26.998,0.345,0.347,0.354,0.371,26.748,50.0,947.93506,0.0
2026-07-11 21:00:00+07:00,25.240501,24.640501,0.0,0.0,0.01,1.4512063,3.616839,3.7875502,119.74479,165.96373,165.96373,6.8399997,24.390501,26.547998,26.948,0.35,0.35,0.354,0.371,26.547998,46.0,948.2872,0.0
2026-07-11 22:00:00+07:00,24.740501,24.5405,0.0,0.0,0.01,2.0523157,3.612581,3.7830918,105.25517,150.9455,150.9455,6.8399997,24.4405,26.248,26.897999,0.348,0.35,0.354,0.37,26.448,31.0,948.7683,0.0
2026-07-11 23:00:00+07:00,24.2905,24.2905,0.0,0.0,0.01,1.26,2.5119536,2.6305158,90.0,167.90526,167.90526,7.2,24.1905,26.047998,26.848,0.348,0.349,0.354,0.37,26.248,99.0,949.0682,0.0
2026-07-12 00:00:00+07:00,24.0405,23.990501,0.1,0.0,-0.0,2.4216523,6.2473288,6.5421963,228.01286,231.84273,231.84273,7.92,24.240501,25.897999,26.748,0.347,0.349,0.354,0.37,26.047998,100.0,948.83527,0.1
2026-07-12 01:00:00+07:00,24.3405,24.0905,4.7,0.099999905,0.01,2.9024127,3.750531,3.9275525,352.87506,280.78424,280.78424,10.799999,24.390501,25.748,26.698,0.375,0.365,0.356,0.369,25.647999,99.0,948.98224,4.6
2026-07-12 02:00:00+07:00,24.240501,23.9405,0.7,0.7,0.01,2.5071096,3.612581,3.7830918,111.03758,150.9455,150.9455,8.64,24.240501,25.647999,26.598,0.391,0.382,0.362,0.369,25.248,64.0,948.1131,0.0
2026-07-12 03:00:00+07:00,23.6905,23.490501,0.1,0.1,0.01,0.8049845,1.12338,1.1764023,63.435013,141.34016,141.34016,7.5599995,23.5405,25.547998,26.547998,0.39,0.388,0.371,0.369,24.948,98.0,947.73285,0.0
2026-07-12 04:00:00+07:00,23.390501,23.1905,3.7,0.10000014,0.01,2.1749482,4.57498,4.7909145,204.44394,212.47118,212.47118,7.92,23.4405,25.448,26.448,0.382,0.382,0.376,0.37,24.848,100.0,948.24805,3.6
2026-07-12 05:00:00+07:00,23.2905,22.990501,4.9,0.5999999,0.01,2.9522195,3.3518233,3.5100262,37.568665,47.12111,47.12111,9.36,23.2905,25.348,26.397999,0.375,0.377,0.377,0.371,24.647999,93.0,948.04114,4.3
2026-07-12 06:00:00+07:00,23.390501,23.0405,1.3,1.1999999,-0.0,2.2768397,3.4602664,3.6235874,198.43504,210.46547,210.46547,11.879999,23.390501,25.248,26.297998,0.369,0.372,0.376,0.371,24.647999,98.0,948.7212,0.1
2026-07-12 07:00:00+07:00,24.4405,23.6905,0.4,0.4,0.01,1.7076298,1.6643933,1.742951,108.43504,108.43504,108.43504,7.5599995,24.740501,25.498,26.297998,0.387,0.391,0.391,0.373,24.948,100.0,948.9997,0.0
2026-07-12 08:00:00+07:00,25.1905,23.990501,0.1,0.1,0.050000004,2.0991426,2.5302672,2.6496935,239.0363,236.3099,236.3099,9.36,26.240501,25.797998,26.248,0.382,0.386,0.392,0.375,24.848,86.0,949.41437,0.0
2026-07-12 09:00:00+07:00,26.490501,24.6905,0.2,0.1,0.13,1.8,2.112607,2.21232,270.0,265.23645,265.23645,13.32,29.3405,26.348,26.248,0.376,0.38,0.388,0.377,25.348,100.0,949.6394,0.1
2026-07-12 10:00:00+07:00,27.1905,24.740501,0.2,0.1,0.22,2.34,2.4624522,2.5786777,270.0,265.91446,265.91446,13.679999,30.0905,26.948,26.297998,0.374,0.377,0.384,0.377,25.948,77.0,949.8544,0.1
2026-07-12 11:00:00+07:00,28.2905,25.0905,0.2,0.0,0.3,4.3349743,4.9405046,5.1736917,274.76355,276.11542,276.11542,18.359999,32.0905,27.547998,26.348,0.386,0.383,0.382,0.378,26.047998,90.0,949.56903,0.2
2026-07-12 12:00:00+07:00,27.0405,24.990501,1.3,0.0,0.36,1.4399999,1.2651336,1.3248467,180.0,213.6901,213.6901,18.72,29.6905,28.147999,26.498,0.394,0.39,0.383,0.378,26.348,79.0,948.88196,1.3
2026-07-12 13:00:00+07:00,26.2905,24.5905,2.6,1.4999999,0.39000002,4.293669,5.3818245,5.6358414,236.97612,250.9743,250.9743,25.199999,27.0905,28.448,26.647999,0.378,0.377,0.382,0.379,26.748,86.0,949.32086,1.1
2026-07-12 14:00:00+07:00,26.7905,25.3405,1.9,1.5,0.45,3.319036,3.9230125,4.1081753,192.5288,190.3048,190.3048,17.28,27.8405,29.098,26.797998,0.365,0.37,0.379,0.379,27.348,61.0,948.36554,0.4
2026-07-12 15:00:00+07:00,27.990501,25.240501,0.7,0.5,0.46,3.6179552,4.4000745,4.6077538,185.7105,184.57384,184.57384,14.759999,30.640501,29.647999,26.998,0.36,0.365,0.375,0.379,27.748,75.0,947.908,0.2
2026-07-12 16:00:00+07:00,28.390501,24.9405,0.2,0.2,0.38,3.2399998,3.7216966,3.897357,270.0,261.87,261.87,14.4,30.990501,29.897999,27.198,0.357,0.362,0.372,0.378,28.047998,85.0,947.4078,0.0
2026-07-12 17:00:00+07:00,27.640501,24.740501,0.5,0.3,0.27,2.9522195,3.4735832,3.6375332,52.431335,44.999897,44.999897,14.4,29.0905,29.647999,27.397999,0.356,0.36,0.369,0.378,28.248,63.0,947.7536,0.2
2026-07-12 18:00:00+07:00,27.0405,25.0905,0.3,0.3,0.16,2.36753,2.4624522,2.5786777,188.74608,184.08554,184.08554,10.799999,27.3405,29.198,27.547998,0.355,0.359,0.367,0.378,28.348,83.0,948.4085,0.0
2026-07-12 19:00:00+07:00,25.8405,25.1905,0.1,0.1,0.050000004,2.9024127,6.555071,6.8644643,97.12492,105.52418,105.52418,9.0,25.640501,28.647999,27.647999,0.374,0.37,0.374,0.38,28.248,88.0,949.1483,0.0
2026-07-12 20:00:00+07:00,25.8405,24.6905,0.2,0.2,0.02,1.1525624,3.4824333,3.6468008,141.34016,139.08571,139.08571,7.2,25.240501,27.948,27.647999,0.366,0.369,0.373,0.38,28.047998,94.0,949.811,0.0
2026-07-12 21:00:00+07:00,25.6905,24.4405,0.0,0.0,0.01,1.4512063,3.0030913,3.1448343,82.875084,96.70974,96.70974,5.04,24.890501,27.397999,27.647999,0.364,0.367,0.372,0.38,27.948,88.0,950.06915,0.0
2026-07-12 22:00:00+07:00,25.390501,24.1905,0.0,0.0,-0.0,1.1525624,3.2254703,3.3777096,128.65984,112.38018,112.38018,4.68,24.4405,26.998,27.598,0.399,0.386,0.373,0.38,27.448,90.0,950.67975,0.0
2026-07-12 23:00:00+07:00,25.0405,24.0905,0.0,0.0,-0.0,0.6489992,2.5903769,2.7126403,123.690094,118.30067,118.30067,4.32,24.240501,26.748,27.498,0.413,0.408,0.386,0.38,26.748,72.0,951.1869,0.0
2026-07-13 00:00:00+07:00,24.6905,23.9405,0.0,0.0,-0.0,0.9,2.4373245,2.552364,143.13002,149.74365,149.74365,3.6,24.0405,26.547998,27.397999,0.414,0.411,0.397,0.381,26.248,31.0,950.84186,0.0
2026-07-13 01:00:00+07:00,24.890501,24.490501,0.0,0.0,-0.0,0.56920993,0.8772123,0.9186159,71.564964,306.86996,306.86996,4.32,24.640501,26.397999,27.348,0.405,0.403,0.395,0.382,26.147999,36.0,950.40344,0.0
2026-07-13 02:00:00+07:00,24.2905,24.0905,0.0,0.0,-0.0,2.0124612,3.6842916,3.8581867,153.43501,180.0,180.0,5.7599998,23.8405,26.248,27.248,0.404,0.401,0.398,0.383,25.647999,61.0,949.63605,0.0
2026-07-13 03:00:00+07:00,23.140501,23.140501,1.2,0.6,0.01,5.509882,7.158827,7.4967165,141.63248,162.89719,162.89719,12.959999,23.2905,26.098,27.147999,0.406,0.405,0.401,0.385,25.248,100.0,950.0967,0.6
2026-07-13 04:00:00+07:00,22.890501,22.8405,5.6,0.9000001,0.01,1.0495713,3.4824333,3.6468008,210.96368,220.91429,220.91429,12.599999,23.0905,25.948,27.047998,0.401,0.403,0.403,0.387,24.948,100.0,950.6201,4.7
2026-07-13 05:00:00+07:00,22.8405,22.5405,0.7,0.7,-0.0,1.781909,3.5307114,3.6973577,135.0001,116.56499,116.56499,9.0,22.7905,25.797998,26.948,0.387,0.391,0.4,0.389,24.948,69.0,950.4222,0.0
2026-07-13 06:00:00+07:00,22.890501,22.490501,0.1,0.1,-0.0,2.8460495,4.247012,4.4474673,34.69522,38.290207,38.290207,6.12,22.890501,25.647999,26.848,0.382,0.386,0.395,0.391,24.848,9.0,950.7147,0.0
2026-07-13 07:00:00+07:00,24.740501,24.0405,0.0,0.0,0.02,2.2768397,2.9409518,3.079762,18.435053,17.354122,17.354122,9.36,25.1905,25.797998,26.797998,0.381,0.385,0.395,0.393,24.547998,81.0,951.41846,0.0
2026-07-13 08:00:00+07:00,25.740501,24.0405,0.0,0.0,0.11,2.1749482,2.6081398,2.7312415,294.44394,312.27362,312.27362,10.08,27.5905,26.348,26.698,0.381,0.383,0.39,0.393,24.848,41.0,951.4979,0.0
2026-07-13 09:00:00+07:00,27.4405,23.7905,0.1,0.1,0.23,1.8,2.3862755,2.4989052,323.13,342.8972,342.8972,11.159999,30.490501,26.998,26.698,0.382,0.384,0.388,0.393,25.248,34.0,951.3178,0.0
2026-07-13 10:00:00+07:00,28.990501,24.640501,0.1,0.0,0.38,0.6489992,0.8945845,0.93680805,326.3099,11.3098955,11.3098955,14.04,33.690502,27.698,26.748,0.377,0.38,0.386,0.393,25.647999,70.0,951.39307,0.1
2026-07-13 11:00:00+07:00,30.390501,24.2905,0.0,0.0,0.49000004,1.659518,1.6174996,1.6938441,282.5288,310.60123,310.60123,15.84,35.0905,28.448,26.848,0.375,0.378,0.384,0.392,26.348,100.0,951.15607,0.0
2026-07-13 12:00:00+07:00,31.2905,24.490501,0.1,0.0,0.56000006,2.50064,2.3862758,2.4989054,239.74365,233.97253,233.97253,17.64,35.8405,29.147999,26.998,0.366,0.372,0.381,0.391,27.547998,100.0,950.8331,0.1
2026-07-13 13:00:00+07:00,31.6905,23.890501,0.1,0.0,0.64,2.34,2.307585,2.416501,270.0,278.74606,278.74606,17.28,35.7405,30.198,27.248,0.365,0.37,0.379,0.39,28.647999,100.0,950.89996,0.1
2026-07-13 14:00:00+07:00,31.7905,24.240501,0.0,0.0,0.53,3.563818,4.000704,4.189533,315.0001,322.12494,322.12494,15.84,34.690502,30.797998,27.448,0.36,0.365,0.376,0.389,29.248,94.0,949.11615,0.0
2026-07-13 15:00:00+07:00,32.5405,24.240501,0.0,0.0,0.44,1.2727921,1.12338,1.1764023,224.9999,218.65984,218.65984,15.84,35.7905,31.098,27.698,0.357,0.362,0.373,0.388,29.748,95.0,948.95624,0.0
2026-07-13 16:00:00+07:00,31.390501,24.2905,0.0,0.0,0.28000003,2.1749482,2.6722598,2.798388,155.55606,156.80138,156.80138,15.4800005,33.6405,30.848,27.897999,0.359,0.361,0.37,0.387,29.547998,99.0,948.5757,0.0
2026-07-13 17:00:00+07:00,29.0405,26.3405,1.8,0.29999995,0.21000002,2.5264204,3.2775354,3.4322321,175.91446,164.47583,164.47583,14.04,29.2905,30.547998,28.098,0.358,0.361,0.369,0.386,29.147999,77.0,948.27563,1.5
2026-07-13 18:00:00+07:00,28.1905,26.0905,0.1,0.1,0.14000002,4.3573384,6.0800366,6.367009,231.7098,223.83095,223.83095,12.24,28.640501,30.248,28.198,0.356,0.359,0.368,0.385,29.248,62.0,948.88904,0.0
2026-07-13 19:00:00+07:00,28.6905,27.240501,0.0,0.0,0.050000004,2.4149535,6.8445053,7.1675596,153.43501,181.46877,181.46877,11.5199995,28.0905,30.098,28.397999,0.356,0.358,0.366,0.384,30.248,41.0,948.974,0.0
2026-07-13 20:00:00+07:00,27.490501,26.0405,0.0,0.0,0.03,2.995797,7.926039,8.30014,147.26479,174.92049,174.92049,11.5199995,26.890501,29.198,28.448,0.373,0.365,0.366,0.383,28.748,40.0,949.7165,0.0
2026-07-13 21:00:00+07:00,25.490501,24.5405,3.6,1.1999998,0.03,2.50064,3.8756504,4.0585775,59.743652,84.805664,84.805664,13.32,25.240501,28.498,28.448,0.403,0.392,0.372,0.383,27.948,91.0,951.54926,2.4
2026-07-13 22:00:00+07:00,25.490501,24.6905,0.8,0.8,0.02,1.659518,2.000352,2.0947666,40.601215,74.74483,74.74483,7.92,25.240501,27.948,28.397999,0.407,0.404,0.385,0.383,27.647999,14.0,951.92786,0.0
2026-07-13 23:00:00+07:00,25.2905,24.5905,0.1,0.1,0.01,2.8174455,7.233678,7.5751004,296.56497,284.03625,284.03625,7.2,24.9405,27.498,28.297998,0.394,0.398,0.393,0.384,27.348,32.0,952.7448,0.0
2026-07-14 00:00:00+07:00,25.0905,23.7905,0.1,0.1,0.01,1.8792552,3.5088491,3.6744635,196.69933,216.86998,216.86998,7.92,24.5905,27.098,28.198,0.395,0.393,0.393,0.385,26.848,46.0,952.52057,0.0
2026-07-14 01:00:00+07:00,25.5405,24.5405,0.1,0.1,-0.0,1.1384199,2.24676,2.3528047,198.43504,218.65984,218.65984,7.5599995,25.240501,26.998,28.098,0.398,0.398,0.395,0.385,26.448,45.0,952.1256,0.0
2026-07-14 02:00:00+07:00,25.0405,24.140501,0.0,0.0,-0.0,0.9178235,1.2405655,1.299119,168.69011,135.0001,135.0001,5.04,24.490501,26.748,27.948,0.396,0.396,0.396,0.387,25.748,41.0,951.1869,0.0
2026-07-14 03:00:00+07:00,24.640501,24.0405,0.0,0.0,0.01,1.1525624,1.8895731,1.978759,141.34016,111.801476,111.801476,5.7599998,24.1905,26.498,27.848,0.395,0.396,0.396,0.388,25.348,29.0,950.92773,0.0
2026-07-14 04:00:00+07:00,24.2905,24.0905,0.0,0.0,0.01,0.9,0.8945845,0.93680805,126.86999,168.69011,168.69011,5.04,24.240501,26.297998,27.698,0.393,0.394,0.396,0.389,24.948,54.0,950.961,0.0
2026-07-14 05:00:00+07:00,23.990501,23.9405,0.0,0.0,-0.0,2.0124612,5.114983,5.3564057,280.30478,275.90604,275.90604,6.12,24.0905,26.098,27.598,0.395,0.394,0.396,0.39,24.647999,100.0,951.38184,0.0
2026-07-14 06:00:00+07:00,23.5905,23.390501,0.1,0.1,0.01,4.1085763,6.041949,6.327123,298.8107,295.82092,295.82092,9.72,23.740501,25.948,27.448,0.398,0.398,0.396,0.391,24.448,100.0,952.06836,0.0
2026-07-14 07:00:00+07:00,25.0905,22.7905,0.2,0.1,0.03,1.2727921,1.5886991,1.6636841,261.87,263.6599,263.6599,11.879999,25.5405,25.998,27.348,0.397,0.398,0.398,0.385,24.348,88.0,952.33124,0.1
2026-07-14 08:00:00+07:00,25.8405,23.990501,0.1,0.1,0.07000001,0.9178235,1.0671749,1.1175445,101.3099,99.46225,99.46225,10.440001,27.5405,26.297998,27.248,0.387,0.391,0.397,0.387,24.248,83.0,952.5564,0.0
2026-07-14 09:00:00+07:00,27.2905,24.390501,0.0,0.0,0.23,2.4149535,3.1384103,3.2865405,206.56499,206.56499,206.56499,13.679999,31.0905,26.998,27.198,0.377,0.382,0.392,0.388,25.248,57.0,952.71234,0.0
2026-07-14 10:00:00+07:00,28.740501,24.3405,0.1,0.1,0.40000004,4.599695,6.041949,6.327123,239.42085,244.17906,244.17906,17.64,32.9905,27.897999,27.198,0.371,0.376,0.387,0.388,26.647999,90.0,952.6767,0.0
2026-07-14 11:00:00+07:00,28.9405,24.0405,0.2,0.1,0.48,5.3517847,6.9869285,7.3167048,227.72638,231.1155,231.1155,18.359999,31.740501,28.797998,27.248,0.367,0.372,0.382,0.388,27.047998,89.0,952.4263,0.1
2026-07-14 12:00:00+07:00,29.990501,24.0905,0.1,0.0,0.55,5.0975285,6.4557104,6.760414,222.13753,227.20262,227.20262,19.08,33.3905,29.748,27.397999,0.365,0.37,0.379,0.387,27.848,86.0,952.03613,0.1
2026-07-14 13:00:00+07:00,31.390501,24.2905,0.0,0.0,0.54,5.257109,6.5761676,6.8865566,218.04709,223.91916,223.91916,18.72,35.5905,30.348,27.598,0.362,0.367,0.376,0.386,28.948,98.0,952.0819,0.0
2026-07-14 14:00:00+07:00,31.640501,24.390501,0.0,0.0,0.44,4.445672,5.4922175,5.7514453,201.37068,206.56499,206.56499,19.8,35.7405,30.748,27.797998,0.357,0.363,0.373,0.385,29.248,98.0,950.51245,0.0
2026-07-14 15:00:00+07:00,31.390501,24.490501,0.2,0.1,0.42000005,7.989242,10.047814,10.522062,202.52061,204.77512,204.77512,21.96,33.7405,30.998,27.998,0.357,0.36,0.37,0.384,29.348,98.0,949.7128,0.1
2026-07-14 16:00:00+07:00,30.8405,24.2905,0.0,0.0,0.35000002,8.913181,11.671869,12.222772,223.36346,222.56331,222.56331,22.68,31.9405,30.998,28.147999,0.353,0.358,0.368,0.383,29.647999,88.0,949.5261,0.0
2026-07-14 17:00:00+07:00,29.0405,24.890501,0.8,0.19999999,0.28000003,8.6867485,11.972583,12.537677,235.9806,235.14546,235.14546,22.68,29.390501,30.797998,28.348,0.352,0.356,0.366,0.382,29.647999,98.0,949.6965,0.6
2026-07-14 18:00:00+07:00,28.240501,24.990501,0.1,0.1,0.16,6.391901,9.245335,9.681705,237.65257,236.61147,236.61147,20.16,28.0905,30.248,28.448,0.353,0.357,0.364,0.381,29.348,70.0,949.9395,0.0
2026-07-14 19:00:00+07:00,27.7905,25.2905,0.0,0.0,0.06,4.829907,13.382017,14.013636,206.56499,214.31514,214.31514,15.84,27.0405,29.698,28.547998,0.353,0.356,0.363,0.381,29.448,69.0,950.6201,0.0
2026-07-14 20:00:00+07:00,27.5405,25.240501,0.5,0.099999994,0.02,4.1125174,11.829038,12.387358,203.19861,215.3402,215.3402,15.84,26.390501,28.848,28.598,0.353,0.356,0.363,0.38,29.147999,95.0,951.33496,0.4
2026-07-14 21:00:00+07:00,26.890501,24.640501,0.0,0.0,0.01,4.5820518,12.692628,13.291708,224.9999,220.5153,220.5153,16.56,25.640501,28.147999,28.547998,0.353,0.356,0.362,0.379,28.848,100.0,951.8861,0.0
2026-07-14 22:00:00+07:00,26.490501,24.5905,0.0,0.0,0.01,3.3092597,10.207374,10.689153,202.38017,208.76755,208.76755,16.199999,25.390501,27.698,28.448,0.353,0.355,0.362,0.379,28.547998,100.0,952.76385,0.0
2026-07-14 23:00:00+07:00,26.240501,24.390501,0.0,0.0,0.01,2.4482646,9.102742,9.532384,197.10281,207.55272,207.55272,14.04,25.140501,27.348,28.348,0.355,0.356,0.361,0.378,27.948,99.0,953.2886,0.0
2026-07-15 00:00:00+07:00,25.890501,24.2905,0.0,0.0,0.01,3.219938,10.380798,10.870763,206.56499,210.46547,210.46547,16.919998,24.890501,27.098,28.198,0.379,0.369,0.362,0.378,26.948,98.0,953.1332,0.0
